p_norm,time,tip_gap,g_eq,equivalent_penetration
2.0000000000,0.0000000000,0.0800000000,0.0000000000,0.0000000000
2.0000000000,0.0025000000,0.0786666667,0.0000000000,0.0000000000
2.0000000000,0.0050000000,0.0773333333,0.0000000000,0.0000000000
2.0000000000,0.0075000000,0.0760000000,0.0000000000,0.0000000000
2.0000000000,0.0100000000,0.0746666667,0.0000000000,0.0000000000
2.0000000000,0.0125000000,0.0733333333,0.0000000000,0.0000000000
2.0000000000,0.0150000000,0.0720000000,0.0000000000,0.0000000000
2.0000000000,0.0175000000,0.0706666667,0.0000000000,0.0000000000
2.0000000000,0.0200000000,0.0693333333,0.0000000000,0.0000000000
2.0000000000,0.0225000000,0.0680000000,0.0000000000,0.0000000000
2.0000000000,0.0250000000,0.0666666667,0.0000000000,0.0000000000
2.0000000000,0.0275000000,0.0653333333,0.0000000000,0.0000000000
2.0000000000,0.0300000000,0.0640000000,0.0000000000,0.0000000000
2.0000000000,0.0325000000,0.0626666667,0.0000000000,0.0000000000
2.0000000000,0.0350000000,0.0613333333,0.0000000000,0.0000000000
2.0000000000,0.0375000000,0.0600000000,0.0000000000,0.0000000000
2.0000000000,0.0400000000,0.0586666667,0.0000000000,0.0000000000
2.0000000000,0.0425000000,0.0573333333,0.0000000000,0.0000000000
2.0000000000,0.0450000000,0.0560000000,0.0000000000,0.0000000000
2.0000000000,0.0475000000,0.0546666667,0.0000000000,0.0000000000
2.0000000000,0.0500000000,0.0533333333,0.0000000000,0.0000000000
2.0000000000,0.0525000000,0.0520000000,0.0000000000,0.0000000000
2.0000000000,0.0550000000,0.0506666667,0.0000000000,0.0000000000
2.0000000000,0.0575000000,0.0493333333,0.0000000000,0.0000000000
2.0000000000,0.0600000000,0.0480000000,0.0000000000,0.0000000000
2.0000000000,0.0625000000,0.0466666667,0.0000000000,0.0000000000
2.0000000000,0.0650000000,0.0453333333,0.0000000000,0.0000000000
2.0000000000,0.0675000000,0.0440000000,0.0000000000,0.0000000000
2.0000000000,0.0700000000,0.0426666667,0.0000000000,0.0000000000
2.0000000000,0.0725000000,0.0413333333,0.0000000000,0.0000000000
2.0000000000,0.0750000000,0.0400000000,0.0000000000,0.0000000000
2.0000000000,0.0775000000,0.0386666667,0.0000000000,0.0000000000
2.0000000000,0.0800000000,0.0373333333,0.0000000000,0.0000000000
2.0000000000,0.0825000000,0.0360000000,0.0000000000,0.0000000000
2.0000000000,0.0850000000,0.0346666667,0.0000000000,0.0000000000
2.0000000000,0.0875000000,0.0333333333,0.0000000000,0.0000000000
2.0000000000,0.0900000000,0.0320000000,0.0000000000,0.0000000000
2.0000000000,0.0925000000,0.0306666667,0.0000000000,0.0000000000
2.0000000000,0.0950000000,0.0293333333,0.0000000000,0.0000000000
2.0000000000,0.0975000000,0.0280000000,0.0000000000,0.0000000000
2.0000000000,0.1000000000,0.0266666667,0.0000000000,0.0000000000
2.0000000000,0.1025000000,0.0253333333,0.0000000000,0.0000000000
2.0000000000,0.1050000000,0.0240000000,0.0000000000,0.0000000000
2.0000000000,0.1075000000,0.0226666667,0.0000000000,0.0000000000
2.0000000000,0.1100000000,0.0213333333,0.0000000000,0.0000000000
2.0000000000,0.1125000000,0.0200000000,0.0000000000,0.0000000000
2.0000000000,0.1150000000,0.0186666667,0.0000000000,0.0000000000
2.0000000000,0.1175000000,0.0173333333,0.0000000000,0.0000000000
2.0000000000,0.1200000000,0.0160000000,0.0000000000,0.0000000000
2.0000000000,0.1225000000,0.0146666667,0.0000000000,0.0000000000
2.0000000000,0.1250000000,0.0133333333,0.0000000000,0.0000000000
2.0000000000,0.1275000000,0.0120000000,0.0000000000,0.0000000000
2.0000000000,0.1300000000,0.0106666667,0.0000000000,0.0000000000
2.0000000000,0.1325000000,0.0093333333,0.0000000000,0.0000000000
2.0000000000,0.1350000000,0.0080000000,0.0000000000,0.0000000000
2.0000000000,0.1375000000,0.0066666667,0.0000000000,0.0000000000
2.0000000000,0.1400000000,0.0053333333,0.0000000000,0.0000000000
2.0000000000,0.1425000000,0.0040000000,0.0000000000,0.0000000000
2.0000000000,0.1450000000,0.0026666667,0.0000000000,0.0000000000
2.0000000000,0.1475000000,0.0013333333,0.0000000000,0.0000000000
2.0000000000,0.1500000000,0.0000000000,0.0000000000,0.0000000000
2.0000000000,0.1525000000,-0.0013333333,0.0000000000,0.0000000000
2.0000000000,0.1550000000,-0.0026666667,0.0000000000,0.0000000000
2.0000000000,0.1575000000,-0.0040000000,0.0000000000,0.0000000000
2.0000000000,0.1600000000,-0.0053333333,0.0000000000,0.0000000000
2.0000000000,0.1625000000,-0.0066666667,0.0000000000,0.0000000000
2.0000000000,0.1650000000,-0.0080000000,0.0000000000,0.0000000000
2.0000000000,0.1675000000,-0.0093333333,0.0000000000,0.0000000000
2.0000000000,0.1700000000,-0.0106666667,0.0000000000,0.0000000000
2.0000000000,0.1725000000,-0.0120000000,0.0000000000,0.0000000000
2.0000000000,0.1750000000,-0.0133333333,0.0000000000,0.0000000000
2.0000000000,0.1775000000,-0.0146666667,0.0000000000,0.0000000000
2.0000000000,0.1800000000,-0.0160000000,0.0000000000,0.0000000000
2.0000000000,0.1825000000,-0.0173333333,0.0000000000,0.0000000000
2.0000000000,0.1850000000,-0.0186666667,0.0000000000,0.0000000000
2.0000000000,0.1875000000,-0.0200000000,0.0000000000,0.0000000000
2.0000000000,0.1900000000,-0.0213333333,0.0000000000,0.0000000000
2.0000000000,0.1925000000,-0.0226666667,0.0000000000,0.0000000000
2.0000000000,0.1950000000,-0.0240000000,0.0000000000,0.0000000000
2.0000000000,0.1975000000,-0.0253333333,0.0000000000,0.0000000000
2.0000000000,0.2000000000,-0.0266666667,0.0000000000,0.0000000000
2.0000000000,0.2025000000,-0.0280000000,0.0000000000,0.0000000000
2.0000000000,0.2050000000,-0.0293333333,0.0000000000,0.0000000000
2.0000000000,0.2075000000,-0.0306666667,0.0000000000,0.0000000000
2.0000000000,0.2100000000,-0.0320000000,0.0000000000,0.0000000000
2.0000000000,0.2125000000,-0.0333333333,0.0000000000,0.0000000000
2.0000000000,0.2150000000,-0.0346666667,0.0000000000,0.0000000000
2.0000000000,0.2175000000,-0.0360000000,0.0000000000,0.0000000000
2.0000000000,0.2200000000,-0.0373333333,0.0000000000,0.0000000000
2.0000000000,0.2225000000,-0.0386666667,0.0000000000,0.0000000000
2.0000000000,0.2250000000,-0.0400000000,-0.0007657529,0.0007657529
2.0000000000,0.2275000000,-0.0413333333,-0.0020990862,0.0020990862
2.0000000000,0.2300000000,-0.0426666667,-0.0034324195,0.0034324195
2.0000000000,0.2325000000,-0.0440000000,-0.0047657529,0.0047657529
2.0000000000,0.2350000000,-0.0453333333,-0.0060990862,0.0060990862
2.0000000000,0.2375000000,-0.0466666667,-0.0071740122,0.0071740122
2.0000000000,0.2400000000,-0.0480000000,-0.0079477650,0.0079477650
2.0000000000,0.2425000000,-0.0493333333,-0.0085334059,0.0085334059
2.0000000000,0.2450000000,-0.0506666667,-0.0090681918,0.0090681918
2.0000000000,0.2475000000,-0.0520000000,-0.0090681918,0.0090681918
2.0000000000,0.2500000000,-0.0533333333,-0.0090681918,0.0090681918
2.0000000000,0.2525000000,-0.0546666667,-0.0090681918,0.0090681918
2.0000000000,0.2550000000,-0.0560000000,-0.0090681918,0.0090681918
2.0000000000,0.2575000000,-0.0573333333,-0.0090681918,0.0090681918
2.0000000000,0.2600000000,-0.0586666667,-0.0090681918,0.0090681918
2.0000000000,0.2625000000,-0.0600000000,-0.0090681918,0.0090681918
2.0000000000,0.2650000000,-0.0613333333,-0.0090681918,0.0090681918
2.0000000000,0.2675000000,-0.0626666667,-0.0090681918,0.0090681918
2.0000000000,0.2700000000,-0.0640000000,-0.0090681918,0.0090681918
2.0000000000,0.2725000000,-0.0653333333,-0.0090681918,0.0090681918
2.0000000000,0.2750000000,-0.0666666667,-0.0072756104,0.0072756104
2.0000000000,0.2775000000,-0.0680000000,-0.0061255555,0.0061255555
2.0000000000,0.2800000000,-0.0693333333,-0.0060239283,0.0060239283
2.0000000000,0.2825000000,-0.0706666667,-0.0063838910,0.0063838910
2.0000000000,0.2850000000,-0.0720000000,-0.0070135801,0.0070135801
2.0000000000,0.2875000000,-0.0733333333,-0.0077517343,0.0077517343
2.0000000000,0.2900000000,-0.0746666667,-0.0084091529,0.0084091529
2.0000000000,0.2925000000,-0.0760000000,-0.0089727426,0.0089727426
2.0000000000,0.2950000000,-0.0773333333,-0.0095800550,0.0095800550
2.0000000000,0.2975000000,-0.0786666667,-0.0101208079,0.0101208079
2.0000000000,0.3000000000,-0.0800000000,-0.0107178703,0.0107178703
4.0000000000,0.0000000000,0.0800000000,0.0000000000,0.0000000000
4.0000000000,0.0025000000,0.0786666667,0.0000000000,0.0000000000
4.0000000000,0.0050000000,0.0773333333,0.0000000000,0.0000000000
4.0000000000,0.0075000000,0.0760000000,0.0000000000,0.0000000000
4.0000000000,0.0100000000,0.0746666667,0.0000000000,0.0000000000
4.0000000000,0.0125000000,0.0733333333,0.0000000000,0.0000000000
4.0000000000,0.0150000000,0.0720000000,0.0000000000,0.0000000000
4.0000000000,0.0175000000,0.0706666667,0.0000000000,0.0000000000
4.0000000000,0.0200000000,0.0693333333,0.0000000000,0.0000000000
4.0000000000,0.0225000000,0.0680000000,0.0000000000,0.0000000000
